,debt_to_equity,current_ratio,cash_ratio,return_on_assets,eps,price_to_sales,price_to_casflow,shareholder_equity,interest_coverage,net_profit_margin,regression_target,target,SP_target
MMM,2.8154040404040406,0.4218614524471552,0.1232098543965079,0.031130204890945142,157.0,0.771222555974043,0.5631283360142861,0.2617316589557171,-15.0625,0.16922155688622756,0.771222555974043,True,True
ABT,1.1931434397502072,0.4643772698141423,0.119632557145909,0.017843952319568965,0.051254316262428753,0.9870521445317965,1247.5715501495392,0.45458627232304505,-10.562043795620438,0.13916186603411274,0.9870521445317965,True,False
ABBV,8.797118533071382,0.1712845785069827,0.05873507429354138,0.015425642122429337,128.22222222222223,0.7402471262831616,0.2576740559337478,0.10205786620862045,-5.630158730158731,0.17888699426445512,0.7402471262831616,True,True
ACN,1.1080944847907472,0.938716098274905,0.4331197386163104,0.03920413419865852,20837.166666666668,0.7723435107307706,0.011085352410601346,0.46791981490899875,-213.53840072283714,0.1275507909457299,0.7723435107307706,True,True
AES,15.036926147704591,0.19529435189486957,0.04994358531890888,-0.009717804301514577,-41.625,0.7048631222716287,0.11145722856649566,0.05848192138208772,-2.4655172413793105,-0.13084479371316307,0.7048631222716287,True,True
AFL,3.955663659595431,0.07305644634017248,0.04329991593760702,0.01525892330154391,18.192592592592593,0.6299842979005561,2.392623739242554,0.20178931999627225,-19.3015873015873,0.43353927625772287,0.6299842979005561,True,True
APD,1.053444593453534,0.6824854228550773,0.41279645433542367,0.019341637364165526,1.9518845228548516,0.9914731727604743,58.10831826515213,0.4799570892186662,-14.658163265306122,0.20981854230421101,0.9914731727604743,True,False
AKAM,0.8293801491229587,0.6584586130699523,0.2179541595925297,0.021109223326488246,96.66240097501523,0.9384497839914331,0.45126449165088295,0.5466332410349046,-10.518933271761718,0.20006810915122122,0.9384497839914331,True,False
ALK,3.270121598147076,0.39530765825586545,0.16423196104471005,-0.0292223201572988,-431.0,0.5582139520715457,-0.17868293203958652,0.2341853684995593,17.566666666666666,-0.6148359486447932,0.5582139520715457,True,True
ALB,1.4319448245900912,0.3770377621515721,0.11886241869690899,0.009607228628116369,92.30140845070423,0.5093242533195923,0.37122083232482245,0.40313602944805516,-8.09028969678057,0.1316176352447822,0.5093242533195923,True,True
ARE,0.8947596173882297,0.14222272953274437,0.046603584483023486,0.003699384651433085,60.807201800450116,0.8296383363515966,0.659989325088929,0.4884293137348464,-4.493120642688951,0.14769141066287672,0.8296383363515966,True,False
ALLE,2.6696591046948925,0.5094065254930473,0.1949013905298555,0.048518677544010305,163.22222222222223,0.7120060286390344,0.5454202673249084,0.27225286521121644,-13.170542635658915,0.20167490389895662,0.7120060286390344,True,True
LNT,2.0373095112979507,0.08881437537614995,0.016249677585762186,0.014025085518814139,123.0,0.8662724224607862,0.8626116213876425,0.32548460661345496,-3.8309859154929575,0.2673913043478261,0.8662724224607862,True,False
ALL,3.7752342545368283,0.22394671525966886,0.0038748730193638925,0.00939307535641548,128.11111111111111,0.6947252990948666,0.6380201975504557,0.20605295315682282,-22.03846153846154,0.10026086956521739,0.6947252990948666,True,True
GOOGL,0.40542457260943077,1.904115936656511,0.23318235001100518,0.03758483907727165,0.19625874674996074,0.6086530441992748,4939.665811968672,0.7115287575649222,-233.60416666666666,0.24358391267623936,0.6086530441992748,True,True
GOOG,0.40542457260943077,1.904115936656511,0.23318235001100518,0.03758483907727165,0.19625874674996074,0.5898691631975387,4953.147432859103,0.7115287575649222,-233.60416666666666,0.24358391267623936,0.5898691631975387,True,True
MO,13.819687798661993,0.1475103734439834,0.0950437989857077,-0.020406850871363957,-1.018181818181818,0.7458949658148162,37.39953735623434,0.06728687487942381,-10.056603773584905,-0.16766467065868262,0.7458949658148162,True,True
AMZN,2.4089882210812443,0.5665332691420433,0.15009728992397345,0.022436113247265035,1266.2,0.959642221228475,1.3159185809381269,0.2933421693322324,-14.47196261682243,0.06584845805814135,0.959642221228475,True,False
AMCR,2.5007467463196074,0.39348178483064583,0.06458493302619231,0.012025508654722138,12.375,0.8882062908161816,-1.5448557073419744,0.2846644397206195,-6.931818181818182,0.06393283823054569,0.8882062908161816,True,False
AEE,2.5781599717281187,0.07264918212555972,0.00027414785707758385,0.012026083822131927,183.5,0.907671975612463,0.2425046905757874,0.2781728217059344,-4.781818181818182,0.2357096981374438,0.907671975612463,True,False
AAL,-12.355463096960927,0.18067085401385047,0.00370419173950601,-0.0382170678476415,-479.8,0.5153039733870088,-0.023598310218611807,-0.08806333933379,10.929411764705883,-0.7560668137409392,0.5153039733870088,True,True
AEP,2.8505835735224077,0.07472607730295738,0.007057137492743912,0.009513364587053132,0.22295687395758876,0.94315565893614,225.52382884122886,0.25881409543610123,-3.339855818743563,0.18409403895337398,0.94315565893614,True,False
AIG,8.057196296936642,0.22243442061710067,0.006224847500014631,0.0004989345668104568,0.06042803189257239,0.5200873094154637,140.83803281184726,0.11022122897285311,-1.6174142480211082,0.02890115403913698,0.5200873094154637,True,True
AMT,9.839536940268511,0.07768627002412973,0.04428321649754073,0.011200563404739738,103.2,0.8956391569247476,1.1101227378666456,0.09000246007206564,-4.204819277108434,0.23071190819216056,0.8956391569247476,True,False
AWK,2.746007371007371,0.10999888155687283,0.03131640756067554,0.010822333360662458,132.0,0.9094752868762117,0.6251477130914934,0.2669508895630073,-4.494949494949495,0.24467099165894346,0.9094752868762117,True,False
AMP,25.155760672490523,0.1513497575678155,0.05024243218451055,-0.0008822398810236504,-46.666666666666664,0.5821863417153919,0.48439808380909455,0.03823249541550348,-0.15668202764976957,-0.04646531695984069,0.5821863417153919,True,True
ABC,-44.27657607436865,0.7327073759445585,0.10191289862546528,-0.1094543333085638,-1683.8332175121611,0.8157105166178019,0.21135544812737134,-0.02301361744359041,-16.16151673610917,-0.09840785522636639,0.8157105166178019,True,False
AME,0.8290734252984472,0.5588728227262405,0.27591128636296164,0.01960830357469761,76.59341070760016,0.7300923389014401,0.8518758423838829,0.5467249079062156,-12.543304856751782,0.18153640560028822,0.7300923389014401,True,True
AMGN,4.8980746418468835,0.4221655054212154,0.169287231267931,0.03126692142271455,0.06372780878504083,1.0388791786400604,2325.0448367148283,0.16954685396908892,-8.12251655629139,0.3146504748559863,1.0388791786400604,False,False
APH,1.3191341613428038,0.7575917096575271,0.21365078887602088,0.029488084805894214,1155.3333333333333,0.7909210725874153,0.040395743393503235,0.4288108627774611,-16.992857142857144,0.14917792889730566,0.7909210725874153,True,True
ANSS,0.3500884357171651,1.160771778381484,0.6721994904040959,0.015605116898579224,79.94397463002115,1.0011626277366266,3.2744115168667576,0.7406922195202728,-49.45169994603346,0.20608777403839604,1.0011626277366266,False,False
ANTM,1.5522242858406297,0.8631986781379979,0.07566520426186542,0.002564280268902904,74.0,0.6895517674389352,-0.6921617590862772,0.39181509460115044,-9.181818181818182,0.007124975929135375,0.6895517674389352,True,True
AON,7.8314511575381145,0.6578824038357547,0.02805436389199322,0.008769412289932714,137.5,0.8337580684534822,0.5381575734991776,0.11295003029433337,-6.1,0.11530398322851153,0.8337580684534822,True,False
AOS,0.7005895483944823,1.168545751633987,0.3087418300653595,0.03547507657096698,0.35680433310765064,0.7608440945417575,101.4195401730086,0.5880313688532867,-87.4375,0.1386842105263158,0.7608440945417575,True,True
APA,-7.7592931139549055,0.13500353412392996,0.012722846147804917,-0.0003106796116504854,-0.015267175572519083,0.4123457718293225,8.105253263523705,-0.12745631067961166,-1.5982142857142858,-0.00354295837023915,0.4123457718293225,True,True
APTV,1.2073882928154285,0.7411698537682789,0.23869516310461192,0.018182923862807104,99.66666666666667,0.5790437645734541,0.4920214685429827,0.44776210167842373,-9.894736842105264,0.08151581243184297,0.5790437645734541,True,True
ADM,1.3129593209812649,0.8973944578028302,0.03736844179904608,0.005022882018082375,0.08152173913043478,0.6692879444023269,-115.80784310234917,0.43134278379283403,-4.13,0.014875049583498612,0.6692879444023269,True,True
AJG,2.77157509919088,0.7001631586514718,0.0393768714797427,0.008095384347395587,0.9183567342693708,0.7231474868353194,34.185732665223235,0.2645760466470165,-5.879417879417879,0.0988967911743294,0.7231474868353194,True,True
AIZ,6.344080222465661,0.37082720109662987,0.05852411895033818,-0.000692937089572444,-18.875,0.7346964418879728,0.31271998296223746,0.13614378215159262,-6.482352941176471,-0.012067932067932068,0.7346964418879728,True,True
T,1.9566569639937796,0.14547725307644607,0.02840781724440097,0.005228826132246966,0.36950531426322003,0.932300883385377,16.378702354069286,0.3259716313900396,-3.6627789046653145,0.06650921114785073,0.932300883385377,True,False
ATO,1.261606964185874,0.05500319859324924,0.002428619898926554,0.004253718593723876,103.86804451510334,0.9268962205580431,0.4111806479733873,0.44216347748998763,-6.629082225377566,0.13756806495491816,0.9268962205580431,True,False
ADP,6.297440134965312,0.9517293035767006,0.044096421112484005,0.014203788148647915,9.422535211267606,0.69647854331732,18.134987154499726,0.13703435471961614,-50.913907284768214,0.1734808540063964,0.69647854331732,True,True
AVB,0.7940073726920973,0.04960305843780572,0.010331954008226847,0.007715121503382858,105.65307582260372,0.6954591691852279,0.6060768347078163,0.5573184015073485,-3.197656294014911,0.25776463094334356,0.6954591691852279,True,True
BLL,4.857588357588358,0.2871103502389614,0.054996790070618445,0.014199858590619844,0.20704467353951891,1.0221995580614658,166.4764133499648,0.17004477963704925,-5.617647058823529,0.0779178790817976,1.0221995580614658,False,False
BAX,1.390871062992126,0.757717823971694,0.36134453781512604,0.01263806832776779,0.3601756954612006,1.1040884730095035,154.70388616470092,0.4175699974312869,-9.525,0.09050772626931568,1.1040884730095035,False,False
BDX,1.2728611707276016,0.2965252752339075,0.09339769233312395,0.0023698437384284976,0.3506849315068493,0.9463464010408102,56.57427239788294,0.4399577871584092,-8.105691056910569,0.026755852842809364,0.9463464010408102,True,False
BIO,0.36212277531983894,0.7271641467857985,0.2629478319261678,0.10937788429199036,438274.6666666667,0.8869503162504693,0.011398602915423169,0.7341482119812517,-18.942039106145252,2.031359740939927,0.8869503162504693,True,False
TECH,0.42646939278878054,0.882833640974176,0.27598723385537244,0.01626567876027229,86.51554404145078,0.575697722665929,1.4447672982818276,0.7010315153309928,-11.08288043478261,0.16354144731364992,0.575697722665929,True,True
BIIB,1.3189199237811962,0.5527358065061735,0.15679088910187744,0.02813416165010969,7015.0,0.6971052021768915,0.024018287416457645,0.43147737435880984,-19.124333925399643,0.2077841296170137,0.6971052021768915,True,True
BLK,3.8113541758923035,0.19662747285092408,0.04896128642468746,0.008260758972371274,682.0,0.6370209657018938,1.110345305629711,0.2051441999055221,-32.53703703703704,0.3121995880064088,0.6370209657018938,True,True
BA,-14.619236951188563,0.7581098753573206,0.06112930665339614,-0.002784306186864772,-0.08871764473424225,0.6662097723668654,-173.5590023239462,-0.07330352658113246,-0.7729393468118196,-0.03175613551170521,0.6662097723668654,True,True
BWA,1.2558335085137693,0.8645798459993305,0.355038500167392,0.010190965846492839,37.0,0.7210252931059407,0.23793741967722679,0.43674256334924716,-15.95,0.04380426203630623,0.7210252931059407,True,True
BXP,2.4393306561287433,0.2185825712724616,0.1185537898215709,0.004027968726282671,59.43380462724936,0.6430875249438655,0.5276201454837185,0.25826527605582333,-2.071310803383997,0.1348186678057179,0.6430875249438655,True,True
BSX,0.9738089139344263,0.38160057868087066,0.11336884329585059,-0.004769165882620122,-8.647058823529411,0.8877370742766423,2.218847622215526,0.506634655938747,0.3626373626373626,-0.07338991512730904,0.8877370742766423,True,False
BMY,1.50137565293672,0.45516957480147663,0.25808036544232865,0.014912057099158807,6.410958904109589,0.9007184555923808,7.6325755039815055,0.39955072648483303,-6.068452380952381,0.1776091081593928,0.9007184555923808,True,False
BR,2.6314890456739697,0.3747918606948325,0.13450738012587135,0.04697533641457728,143.5625,0.8815385712335473,0.4473766080405558,0.27536913575197347,-18.444444444444443,0.168661428886115,0.8815385712335473,True,False
BRO,1.288549408709542,0.5858047791681285,0.13497230126864088,0.011801404160292489,3.235300016714023,0.8793791899621786,3.1545237568403017,0.43695801200284157,-10.367513940183938,0.16180367361746165,0.8793791899621786,True,False
CHRW,1.8314320952304954,0.8342277615437624,0.11605065867100922,0.029827657770734914,10.684308194774347,0.8310405931609955,2.331338679573163,0.3531781679258651,-15.224758064516129,0.03967616045444046,0.8310405931609955,True,False
CZR,2.8036752164776,0.338644677248313,0.20972714462804265,-0.016263619089503415,-99996.0,0.42716999247961995,-0.0003609431858982675,0.2629036242810583,0.9409856757074088,-0.7906697240452282,0.42716999247961995,True,True
CAH,28.341772151898734,0.6706863182968588,0.06813557639819363,-0.006063220456778585,-0.09166666666666666,0.7882589693109147,463.37701755099823,0.03407865410885039,-10.222222222222221,-0.006476385511327275,0.7882589693109147,True,True
KMX,4.334836386645776,0.25069060909492064,0.04121706841609,0.013964592244882475,3.6146733105103497,0.8359784007797001,-24.395041886495843,0.1874471731697736,-18.208643019270994,0.052491514022871534,0.8359784007797001,True,False
CCL,1.6056504127570117,0.2959604023630848,0.26108893501516844,-0.05623991499075131,-7.745257452574526,0.6273315285522172,-2.1374762147926907,0.38378133732142156,4.583870967741936,-92.19354838709677,0.6273315285522172,True,True
CARR,3.981750392464678,0.4600068996106648,0.1896407274160958,0.028801305970149255,82.33333333333333,0.6557517277378444,0.29017406492121317,0.19807213930348258,-9.122222222222222,0.14814074370251898,0.6557517277378444,True,True
CTLT,1.4014843266820742,0.5472302868424108,0.2338868888630821,0.010320382755942988,51.5,0.7983224718156806,0.9155377812917501,0.3847724255404424,-3.355731225296443,0.0974340782783493,0.7983224718156806,True,False
CAT,4.571792631425659,0.6030037108410709,0.1278886429151603,0.005981767364104172,0.07483660130718954,0.572587196505963,540.8067368946857,0.1793746571585299,-6.7555555555555555,0.04581374412323697,0.572587196505963,True,True
CBOE,0.8169532067573628,0.505910771145189,0.07784650294623577,0.018085176408636123,91.58333333333333,0.7592893823204409,0.1477293407095769,0.550371906266456,-15.854166666666666,0.13864009082881293,0.7592893823204409,True,True
CBRE,1.4882696667346245,0.7968373921101832,0.15194897369712454,0.011263910438784282,54.89922480620155,0.5275157315560203,0.18434502145996834,0.4008726698279252,-12.003533568904594,0.03261778003104262,0.5275157315560203,True,True
CDW,6.447476786435204,0.7212843760957772,0.15647698241747232,0.020946041176534362,138.0,0.7151527940305474,0.7457829121523684,0.13427366458145865,-8.116915422885572,0.04061895551257253,0.7151527940305474,True,True
CNC,1.721823116219668,0.6217143386954708,0.29664827778035324,0.017645251437517374,,1.033501341720001,,0.366599850761555,-11.711229946524064,0.046697126926353284,1.033501341720001,False,False
CNP,4.099291975724882,0.11452893037792491,0.007607846362626969,0.003699740100902003,24.2,0.7360550214848564,0.3654090378635613,0.18137899403760893,-2.359375,0.07459926017262639,0.7360550214848564,True,True
CDAY,1.906251534646172,0.8685112193111265,0.14287554422031584,-0.00013518080432578573,-0.5333333333333333,0.9587055144832388,5.298077020889673,0.34408583981074686,-0.13559322033898305,-0.003913894324853229,0.9587055144832388,True,False
CERN,0.7121238442056975,0.7176909299013569,0.0943251815155566,0.019587341287486695,36.300646551724135,0.9665990078029838,0.9729308159151553,0.5840698985556901,-5.0515130674002755,0.10128770721066427,0.9665990078029838,True,False
CF,2.284501061571125,0.1813816604708798,0.08565675340768278,-0.00234682759198726,-14.0,0.5409712439948877,0.2676250816995253,0.23686195624842846,-0.9583333333333334,-0.03305785123966942,0.5409712439948877,True,True
CVX,0.6907660084690455,0.2724855808843724,0.07542982697061247,-0.000927988953793323,-0.11299126637554585,0.6413140788826409,35.32508521798576,0.5907479053002963,2.0,-0.008626078259782472,0.6413140788826409,True,True
CMG,2.1505670884531263,0.3138183773443768,0.16521621231585376,0.0015223097992618055,22.275204359673026,0.7371480979746782,3.143495259917822,0.31740317597584716,-4.280672268907563,0.005990160748803067,0.7371480979746782,True,True
CB,2.328771737010973,0.2789233708600702,0.012993537484871321,0.0063583014708231715,0.1079175704989154,0.6874651085235948,355.7792867311775,0.30041110625925255,-7.592307692307692,0.12584317032040473,0.6874651085235948,True,True
CHD,1.2044668722549294,0.3735743657382264,0.14200739648796132,0.030549667938391974,0.7383879781420765,1.0988645091329419,135.86715025510003,0.4536244171259008,-16.028776978417266,0.1742143432715552,1.0988645091329419,False,False
CI,2.3306545636242504,0.30869347721222734,0.04773730191342254,0.008672615030866512,347.0,0.6942887016872031,0.7474869882594274,0.3001174676963835,-7.0251572327044025,0.03386439602800888,0.6942887016872031,True,True
CINF,1.7489738604450205,0.22894021739130435,0.04360177865612648,0.035717092337917485,2.2896725440806045,0.5979187692358106,55.39108350612973,0.3637721021611002,-82.78571428571429,0.33492999263080325,0.5979187692358106,True,True
CTAS,1.3498740953206818,0.6388522220321105,0.1447817520738479,0.033691936358164455,0.2052677242180418,0.9014216548590717,1883.3202607838318,0.4255547146084575,-14.369507676019058,0.16212249181581834,0.9014216548590717,True,False
CTXS,65.98537790697675,0.38304909870359755,0.1252973152526304,0.02131387577209014,305.0527950310559,1.1599485971994223,0.39126496412740547,0.014928631161694869,-7.711100426708335,0.1280381141076945,1.1599485971994223,False,False
CLX,4.902242152466368,0.39224295645810464,0.15733626051957555,0.061236535340120996,2.610062893081761,1.176891045797169,85.30682875033146,0.16452707687767448,-18.64,0.21659707724425886,1.176891045797169,False,False
CME,3.6601135672878766,0.9149444446694832,0.013489838822704976,0.003273727166607824,114.36111111111111,0.7556914944798668,1.8827638129967486,0.21453448983291826,-12.589928057553957,0.38215910145734705,0.7556914944798668,True,True
CMS,4.395112781954888,0.10666324523137456,0.022196561457531433,0.0074453551912568305,72.66666666666667,1.0036374217581299,0.5149516401619747,0.18169398907103826,-2.763888888888889,0.1384126984126984,1.0036374217581299,False,False
KO,4.131133444402644,0.39561325909351097,0.14811104751001716,0.01787331247942048,0.9869318181818182,0.8524524322023798,24.204846106092113,0.19146155745801777,-4.112121212121212,0.2007628294036061,0.8524524322023798,True,False
CTSH,0.6864452423698384,1.1271086700666928,0.5800967699751537,0.018523447064459467,69.6,0.9651934707373904,0.37172991778399495,0.5929632192473518,-112.5,0.08201744049021918,0.9651934707373904,True,False
CL,53.764925373134325,0.292317301686446,0.06919286557012978,0.04193910573938313,0.4331514324693042,0.9611493130091573,101.79326983594987,0.017700283997093984,-26.457142857142856,0.16294585578650245,0.9611493130091573,True,False
CMCSA,2.090083085777943,0.15195291896843682,0.07610137967409711,0.0075072506878857736,37.388888888888886,0.8106848107620318,0.4690805652621327,0.3204283483304826,-3.3409836065573773,0.07907723640921197,0.8106848107620318,True,False
COP,1.0516843712438684,0.3416012849817755,0.0769135726200037,-0.007125100938929968,-25.0,0.5344781945434268,0.6564530798916444,0.487404404895736,1.375,-0.10178692603483375,0.5344781945434268,True,True
ED,2.229903978052126,0.11230314960629921,0.0281496062992126,0.0032159239010849513,5.428571428571429,1.0010445662621177,3.1168197095394135,0.30847480577512226,-1.5461847389558232,0.06987863184994483,1.0010445662621177,False,False
STZ,1.237055099247091,0.24464163444846357,0.014150649781792278,0.019351913084553612,232.77272727272728,0.7631228055732542,0.5276557383155017,0.4416816249409542,-8.179640718562874,0.2265528225092904,0.7631228055732542,True,True
COO,0.7946385830540929,0.4422021419009371,0.042637215528781795,0.008179716673581887,10.415094339622641,0.7328271811861672,13.291687579865151,0.5571987434058443,-12.631578947368421,0.09546869595295746,0.7328271811861672,True,True
CPRT,0.3879248014473496,0.9979435565288974,0.49466266975236733,0.04790752420728854,6897.208333333333,0.7900533844312517,0.008384628929592346,0.720500130091475,-41.96552427580579,0.31490567078657455,0.7900533844312517,True,True
GLW,1.6805019305019304,0.46283744974152785,0.1443997702469845,0.01410777414345657,0.4959349593495935,0.7445337131623702,44.81838911458066,0.34228697921829054,-6.171428571428572,0.14228590469843386,0.7445337131623702,True,True
CTVA,0.7194889239193561,0.8122693726937269,0.1595940959409594,-0.00940273446869753,-56.0,0.627458987022006,-0.5412778076918229,0.5782201966898537,34.90909090909091,-0.21041331186258722,0.627458987022006,True,True
CTRA,1.0860656279384164,0.14019020200215837,7.388679760276459e-05,-0.003385373944545579,-0.31329312727729614,1.008130156944228,6.423442345782802,0.4793713038588647,0.5256793383834873,-0.04488829681902465,1.008130156944228,False,False
CCI,3.081877499473795,0.0404316350225379,0.008263898374538997,0.004202547310885371,40.75,0.8305125532913862,0.977060753711233,0.24498530397566132,-2.613095238095238,0.10969044414535666,0.8305125532913862,True,False
CSX,2.1014709352631167,0.1582572241353496,0.10847432250336876,0.018659838247597798,0.9620915032679739,0.7871963402304402,20.800745941824832,0.3223132114697158,-6.149732620320855,0.27794561933534745,0.7871963402304402,True,True
CVS,2.3803682764834972,0.36151441515147814,0.056512766658933,0.00525551958368041,72.0,0.6727357520706051,0.5153056911114313,0.2954383464005702,-4.243502051983584,0.01830910070005385,0.6727357520706051,True,True
DHR,1.0064825196795923,0.3591594068422771,0.16288640307919652,0.012120887849890315,103.94117647058823,0.8587297814668746,1.045100694331856,0.47596332591126167,-19.663624511082137,0.1501733750339951,0.8587297814668746,True,False
DVA,8.883528061789852,0.24516244373060228,0.05078946213411042,0.009308209837087262,1259.3174603174602,0.7111424758360281,0.0223561147237688,0.09237914591188238,-5.979150525733259,0.054264849015035914,0.7111424758360281,True,True
XRAY,0.8526200167991212,0.5968727897342629,0.28016065474386176,-0.011087608377304107,-36.69230769230769,0.7329109417315971,0.6492450263144833,0.5396318077218103,8.300813008130081,-0.19445576844679985,0.7329109417315971,True,True
DVN,2.374462454515382,0.48439676790192254,0.237809974923377,-0.008909548711989153,-2.4210526315789473,0.31143752907083666,0.7346277762267549,0.2927561495254697,1.4615384615384615,-0.08273381294964029,0.31143752907083666,True,True
DXCM,1.556659774561462,1.3869917305797164,0.2885727751831698,0.018835437754356674,722.0,1.056918730037464,0.2792886253294906,0.39113534383804655,-3.8565573770491803,0.14414054701537232,1.056918730037464,False,False
FANG,0.7935411610976293,0.07692307692307693,0.005998588567395907,-0.11766730589565816,-1196.5,0.5029787006931707,0.25032142356589987,0.5268230319122781,9.0,-5.923267326732673,0.5029787006931707,True,True
DLR,1.0165486914364308,0.12254491329246114,0.05715044398894042,-3.8944180374994644e-06,-0.04956896551724138,0.8966101482837546,0.8448918624808244,0.47181453042927524,-1.8299869272282372,-0.00013494854353361782,0.8966101482837546,True,False
DISCA,2.1575960271612447,0.22156982479214618,0.07905491098689464,0.008190032941460909,38.714285714285715,0.33486749632651486,0.14904137504569936,0.29819577503097705,-4.465116279069767,0.10665092483274302,0.33486749632651486,True,True
DISCK,2.1575960271612447,0.22156982479214618,0.07905491098689464,0.008190032941460909,38.714285714285715,0.36360203483163483,0.13604440121309067,0.29819577503097705,-4.465116279069767,0.10665092483274302,0.36360203483163483,True,True
DISH,1.79454066642419,0.21977942895656308,0.07953062517082894,0.013977642431309072,95.94961019205172,0.7178536516436073,0.15163839074594998,0.3515540822954581,119.68840365889643,0.1113513995415738,0.7178536516436073,True,True
DG,2.513755237000839,0.41086254219672946,0.16005332652078305,0.030471149688249505,3.61440712967977,0.9162721952924064,35.097720184277826,0.2845958049296423,-26.51240909322077,0.09069313023440967,0.9162721952924064,True,False
D,3.192993444402689,0.25930769331363035,0.005400881402921445,0.0034055579470990576,0.016233470132238942,1.006033462266356,1000.1816616263441,0.22910030133448128,-3.107843137254902,0.0986969780981425,1.006033462266356,False,False
DOV,1.7679623191200402,0.45386554695054493,0.07448336542063402,0.022290301181697558,0.7736787012395082,0.7110379103778443,81.5172486693808,0.36127659437138177,-10.289496465156542,0.11457132136254644,0.7110379103778443,True,True
DOW,3.8054881010199124,0.3783847021036735,0.09676047050815732,-0.0004170489615480857,-3.125,0.6608550040946004,0.20376310580587684,0.20608891483860206,-3.4752475247524752,-0.002574135090609555,0.6608550040946004,True,True
DTE,2.592793962509129,0.11958937122468781,0.029576539075459297,0.010711312135736627,0.08865710560625815,0.813346461985591,462.53666585748846,0.27730146943000517,-3.353932584269663,0.14494518879415347,0.813346461985591,True,False
DUK,2.590909090909091,0.07605552342394448,0.002699055330634278,0.008078855578065659,1304.0,0.8477307992207614,0.024981291981588258,0.2728720207671195,-3.599616858237548,0.19401874721023657,0.8477307992207614,True,False
DRE,0.7036326491332887,0.07621539021761213,0.008510958393181204,0.004648063285564425,10.750539956803456,0.8899914166990146,0.7161263196082022,0.582212531818281,-3.1839674269953155,0.16506315261501983,0.8899914166990146,True,False
